"YB25UOaB-szvS","22","60000","Alugada","6","Pessoal","8000","B","11.14","0.13","Não","3","Não"
"yb2hHYtF-WsUU","28","83137","Hipotecada","12","Médico","3600","C","14.72","0.04","Não","9","Não"
"yb3NEYlR-oHRv","24","74400","Alugada","1","Educativo","3500","A","7.29","0.05","Não","4","Não"
"yB4Wzwh7-CD6D","49","74000","Hipotecada","20","Pagamento de débitos","12000","E","17.99","0.16","Sim","15","Não"
"YB6rR7Od-cEcz","28","60000","Hipotecada","2","Educativo","6000","A","5.99","0.1","Não","8","Não"
"Yb7IOluW-iN4q","25","85000","Hipotecada","5","Melhora do lar","9600","C","13.85","0.11","Não","4","Sim"
"yb8cYMCL-ZDwo","31","96000","Hipotecada","15","Educativo","4000","B","10.99","0.04","Não","8","Não"
"yB9INbCY-tGAd","30","51000","Alugada","14","Médico","4800","B","12.69","0.09","Não","10","Não"
"YB9SU1J7-YaCT","29","64992","Hipotecada","4","Educativo","2500","B","9.62","0.04","Não","6","Não"
"YBa7NLX8-MfBe","26","78000","Própria",\N,"Empreendimento","12000","C","13.85","0.38","Sim","3","Não"
"ybAe1BPU-Ti5a","28","67386","Hipotecada","11","Melhora do lar","1500","A","6.91","0.02","Não","6","Não"
"ybBHkY09-T7uX","34","90000","Hipotecada","4","Pagamento de débitos","9900","A","5.99","0.11","Não","5","Não"
"YbBq2GhI-4PCk","45","61000","Hipotecada","2","Pagamento de débitos","11600","C","13.48","0.19","Não","11","Não"
"ybBqExRp-ig9t","31","65000","Hipotecada","3","Pagamento de débitos","10000","C","13.61","0.15","Não","6","Não"
"YBcI9b1X-oIc6","25","31200","Hipotecada","9","Pagamento de débitos","6000","A","5.79","0.19","Não","4","Não"
"ybdBN6O9-nou6","42","52400","Hipotecada","14","Pessoal","21000","B","10.38","0.4","Não","15","Não"
"YbeOtAut-awsZ","35","70000","Alugada","2","Educativo","2000","C","13.72","0.03","Não","7","Não"
"YBFnHFWS-MrGh","26","62000","Hipotecada","2","Pessoal","12000","B",\N,"0.19","Não","4","Não"
"yBfoLC8z-GQDo","23","48000","Alugada","3","Pagamento de débitos","8000","A","8.49","0.17","Não","2","Não"
"yBFou9Nl-UWg0","26","24996","Alugada","2","Pessoal","10000","B",\N,"0.4","Sim","4","Não"
"ybFXxzNu-XeyY","21","30600","Alugada",\N,"Pagamento de débitos","7000","A","7.29","0.23","Não","2","Não"
"YbgHx3C3-HnFM","23","63000","Hipotecada","7","Pessoal","6800","A","7.66","0.11","Não","4","Não"
"YBhbk6Bs-sgQj","25","100000","Alugada","9","Pessoal","7750","B","9.99","0.08","Sim","4","Não"
"YBhi2jvK-jqpu","24","56000","Própria","8","Empreendimento","2000","A","6.99","0.04","Não","3","Não"
"YBhnIovi-FeAf","27","35000","Própria","2","Melhora do lar","6000","B","11.99","0.17","Não","10","Não"
"yBLs2TZA-D7mU","23","54000","Hipotecada","3","Empreendimento","10000","B","9.88","0.19","Não","2","Não"
"ybmAAC2a-o9AO","26","45000","Hipotecada","4","Pessoal","11000","A","8.9","0.24","Não","3","Não"
"ybMcLgro-slCU","23","92500","Hipotecada","5","Educativo","2500","A",\N,"0.03","Não","2","Não"
"YBmZL8kF-5DBe","23","50000","Alugada","7","Educativo","5000","B","10.59","0.1","Não","2","Não"
"yBN8MltX-KLhg","27","36000","Hipotecada","3","Melhora do lar","2500","A","9.63","0.07","Não","7","Não"
"yBNQlh4W-xA1I","36","45000","Alugada","3","Pagamento de débitos","1800","C","14.27","0.04","Não","15","Sim"
"ybOD707I-rrEB","26","80000","Hipotecada","6","Pessoal","7000","B",\N,"0.19","Não","2",\N
"Ybovd6Q2-Au8S","24","60000","Alugada","0","Melhora do lar","6000","B","11.48","0.1","Não","2","Não"
"YbQLAFLU-RRGg","35","72000","Hipotecada","3","Médico","12800","A","6.62","0.18","Não","10","Não"
"YbrbjUyv-tYOE","49","42000","Hipotecada","15","Educativo","16750","B","10.99","0.4","Não","12","Não"
"yBRuMrdI-Difd","35","26400","Alugada","4","Pessoal","8000","B",\N,"0.3","Não","8","Não"
"yBRwdYNc-EzMJ","30","49000","Própria","7","Pessoal","8500","B","12.18","0.17","Não","8","Não"
"yBsapIzu-4iQM","37","80000","Alugada","0","Melhora do lar","35000","B","11.99","0.44","Sim","17","Não"
"yBsLiD7D-Bb8I","30","21000","Alugada","0","Educativo","5000","C","13.49","0.24","Não","7","Sim"
"ybSM52hk-PEi2","23","100000","Hipotecada","2","Empreendimento","14000","A","6.17","0.14","Não","3","Não"
"YbTzorxm-nZx0","36","135000","Alugada","0","Outros","6000","","10.99","0.04","Não","14","Não"
"ybv1xAv6-8m8N","41","87000","Hipotecada","4","Pessoal","9000","D","16","0.1","Não","12","Não"
"Ybvqq3k1-6pMG","23","108000","Alugada","7","Educativo","5000","A","7.66","0.05","Não","4","Não"
"yBwIBvbb-PHFC","22","48000","Alugada","1","Médico","7200","B","9.62","0.15","Não","4","Não"
"yBwjIbje-bDk9","30","78000","Alugada","14","Empreendimento","3000","C","11.97","0.04","Não","6","Não"
"YbXGNnPA-MOwu","37","35496","Alugada","5","Empreendimento","3600","B","10.37","0.1","Não","12","Não"
"YbYfFkxX-spZD","23","75600","Alugada","3","Pessoal","20000","E","16.32","0.26","Não","3","Sim"
"YbzETSyI-bgkY","23","70550","Alugada","0","Médico","14000","E","17.51","0.17","Sim","2","Sim"
"YbzF3yYg-g5Ij","31","55000","Hipotecada","9","Pagamento de débitos","8000","A","7.49","0.15","Não","9","Não"
"YBzivrof-ps2T","31","200000","Hipotecada","3","Médico","30000","A","8.9","0.15","Não","5","Não"
"YBZONpGz-RYe6","22","60000","Própria","6","Educativo","14000","A","7.88","0.23","Não","2","Não"
"YC0BKXZv-GNhd","27","34000","Alugada","10","Médico","4000","D","17.19","0.12","Sim","9","Sim"
"yc1kpuS2-AZYE","25","31500","Alugada","8","Pagamento de débitos","14850","A","8.9","0.47","Sim","3","Não"
"Yc2t1Xhn-U9st","23","30000","Alugada","1","Médico","14000","B","11.26","0.47","Sim","3","Não"
"Yc36PCBD-zGwv","29","46140","Hipotecada","2","Melhora do lar","4800","C","14.72","0.1","Não","6","Sim"
"Yc4t4ymm-QfAc","26","87300","Hipotecada","0","Empreendimento","6000","C","10.28","0.07","Não","4","Sim"
"YC54AhUn-3WTz","25","55200","Hipotecada","5","Educativo","4225","B","12.42","0.08","Não","2","Não"
"yC6KE3Iq-hz8E","27","101000","Alugada","2","Pagamento de débitos","11200","B","10.99","0.11","Não","6","Não"
"Yc7u8a8b-3ohA","23","46000","Hipotecada","6","Pessoal","15000","A","6.99","0.33","Não","3","Não"
"yC8NzFcb-iDOF","21","22200","Alugada","2","Pagamento de débitos","2500","D","16.29","0.11","Sim","2","Sim"
"yc9nQCXQ-p74m","27","29000","Alugada","3","Médico","7750","B","11.86","0.27","Não","5","Não"
"YC9ZNJ3j-mzfo","22","70000","Hipotecada","2","Pagamento de débitos","6000","A","5.42","0.09","Não","2","Não"
"YCB7g3Ti-F2BP","26","55000","Alugada","1","Educativo","3200","A","8.49","0.06","Não","3","Não"
"ycCY4FUa-CX8b","30","20000","Alugada","2","Pessoal","5000","A","8.59","0.25","Não","5","Não"
"YCD4h3xc-Xkj8","25","100000","Alugada","9","Pessoal","6000","D","14.42","0.06","Não","3","Sim"
"ycd7LJAl-UBS8","32","188000","Hipotecada","0","Educativo","10000","B","10.71","0.05","Sim","7","Não"
"ycfs9mdu-rNsa","29","84000","Hipotecada","6","Pagamento de débitos","8000","D","14.96","0.1","Sim","5","Não"
"yCgRdmks-33iq","28","37152","Alugada","12","Educativo","2300","D","13.17","0.06","Não","7","Não"
"yciSZ7Qq-ErbR","25","67147","Alugada","9","Médico","3000","D","16.02","0.04","Sim","4","Sim"
"YCmBr7Py-xaD8","22","61000","Hipotecada","2","Médico","18200","A","7.51","0.3","Não","4","Não"
"YCO6f8Z3-ObxM","26","39000","Alugada","5","Médico","2800","B","10","0.07","Não","2","Não"
"yColGGeF-PFrb","26","156000","Hipotecada","6","Empreendimento","9600","C","14.27","0.06","Não","2","Sim"
"ycp5es3n-DJpC","26","60000","Hipotecada","5","Educativo","6000","B","11.83","0.1","Não","2","Não"
"yCpIfI5Z-KXIm","21","150075","Própria","0","Empreendimento","25000","A","7.49","0.17","Não","2","Não"
"ycpsiHnv-ATNn","23","18720","Alugada",\N,"Pagamento de débitos","5000","D","16.32","0.27","Sim","3","Sim"
"ycS2Gzd1-RTPs","24","55000","Alugada","3","Educativo","14500","A","6.62","0.26","Não","2","Não"
"yCsMlrfh-guop","22","38400","Alugada","5","Educativo","4000","B","10.59","0.1","Não","3","Não"
"YcsNIdbf-tpgT","36","46000","Alugada","2","Pagamento de débitos","10000","C","12.53","0.22","Não","14","Não"
"Yct35Y0M-udTv","38","52000","Hipotecada","3","Pagamento de débitos","15250","A","7.88","0.29","Não","15","Não"
"YCtNQpHt-qQ2E","33","25200","Alugada","1","Empreendimento",\N,"A",\N,"0.21","Sim","8",\N
"YctQXIos-lmWX","23","26496","Alugada","1","Pagamento de débitos","2000","C","13.61","0.08","Não","4","Não"
"YCTSZaQs-o8WU","39","70000","Hipotecada","7","Pessoal","12500","A","7.9","0.18","Não","12","Não"
"yCvBAulr-8nyi","23","65000","Hipotecada","1","Empreendimento","7000","A","8.49","0.11","Não","4","Não"
"ycvEBExg-N9RM","26","165000","Alugada","10","Pessoal","10300","B","9.91","0.06","Não","3","Não"
"yCWhjEQX-qj1d","40","75000","Alugada","6","Educativo","15000","A","7.29","0.2","Não","11","Não"
"ycYSPDbp-q0oT","21","18000","Alugada","1","Educativo","2000","A","5.42","0.11","Não","3","Não"
"YCzQ9Ls6-MdwY","21","98280","Hipotecada","2","Pagamento de débitos","10000","A","6.62","0.1","Não","2","Não"
"yD2c54lp-INDR","39","108000","Hipotecada","2","Melhora do lar","20000","D","14.54","0.19","Sim","14","Sim"
"yd4lKxcM-U0qT","21","23040","Própria","1","Empreendimento","5000","D",\N,"0.22","Não","3","Não"
"Yd4sTUtj-Z3JU","26","63000","Hipotecada","3","Melhora do lar","3800","C","12.04","0.06","Não","4","Sim"
"yD6779qM-tmbF","29","55476","Hipotecada","1","Médico","10000","D","15.33","0.18","Sim","8","Sim"
"YD73uWZc-c3tY","26","47000","Alugada","0","Pessoal","8000","B","10","0.17","Não","4","Não"
"YD7md3Qe-oZmo","23","85272","Alugada","7","Empreendimento","5000","B","11.11","0.06","Não","4","Não"
"yd9Y5ql2-UN8S","41","83000","Hipotecada","6","Melhora do lar","3000","B","11.83","0.04","Não","12","Não"
"YDbo1oxh-IDFM","23","86004","Alugada","0","Pessoal","5000","D","14.84","0.06","Sim","2","Não"
"YdC4giQF-S2I3","32","104400","Hipotecada","17","Pagamento de débitos","24000","A","8.9","0.23","Sim","5","Não"
"ydCEFpFt-a7LK","24","60000","Hipotecada","6","Pessoal","2400","C","13.61","0.04","Não","4","Sim"
"YddBqFAB-b9Od","21","25200","Alugada","1","Pessoal","4000","A","8.49","0.16","Não","4","Não"
"YdDufZYz-M475","33","47360","Alugada","5","Pessoal","4500","D","15.58","0.1","Não","5","Não"
"ydGLEabG-sgyR","23","95620","Hipotecada","7","Educativo","13500","D","14.96","0.14","Não","4","Sim"
"YdiGpOlf-LrDv","25","98400","Alugada","4","Pessoal","16525","D","15.28","0.17","Não","3","Sim"
"ydLhZCcs-7YRG","32","25000","Alugada","4","Médico","11700","C","12.68","0.47","Sim","10","Sim"
"ydNxfHTy-EoRs","22","60000","Alugada","0","Médico","15000","B","11.71","0.25","Não","4","Não"
"YDobYt11-oPhi","27","72000","Hipotecada","1","Pagamento de débitos","10000","B","10.99","0.14","Não","9","Não"
"YdoM3UsE-5tuU","25","150000","Hipotecada","9","Pagamento de débitos","25000","B","10.25","0.17","Não","4","Não"
"YDovEwBH-0eek","23","75000","Hipotecada","7","Pessoal","4950","B","10.99","0.07","Não","3","Não"
"ydpSr0dM-E4Lp","25","58296","Alugada","9","Pagamento de débitos","5000","A","6.17","0.09","Não","4","Não"
"yDqDGkBQ-dIlI","23","56700","Hipotecada","7","Educativo","12000","A","5.42","0.21","Não","2","Não"
"yDqO4Dbf-z3Ir","24","45000","Hipotecada","6","Melhora do lar","4075","A","5.42","0.09","Não","3","Não"
"YdR68lEJ-9Zd4","24","79000","Alugada","9","Pagamento de débitos","25000","D","14.96","0.32","Sim","4","Sim"
"ydRiT8w1-uEZP","24","30000","Hipotecada","3","Pagamento de débitos","4500","C","14.72","0.15","Não","4","Sim"
"YdRXb9Am-2aO4","25","60000","Hipotecada","9","Educativo","12000","A","7.9","0.2","Não","3","Não"
"YdsFKX7E-N06h","23","43200","Alugada","7","Médico","5000","C","12.87","0.12","Não","3","Sim"
"YdsfqEtT-Lb22","38","30000","Outros","0","Pessoal","6000","D",\N,"0.28","Não","4","Não"
"yDvw7oLY-rx9l","22","52800","Alugada","3","Pessoal","7000","D","17.58","0.13","Não","3","Não"
"YDwXFEtc-le87","25","140000","Hipotecada","10","Médico","22000","B","8.88","0.16","Não","3","Não"
"YdX4l0sJ-LZMG","25","52000","Alugada","9","Médico","17000","C","12.98","0.33","Sim","2","Sim"
"yDXARqiN-4D04","22","67500","Alugada","2","Pagamento de débitos","5000","A","7.74","0.07","Não","4","Não"
"YdxOKW2f-OYLR","25","60000","Alugada","9","Médico","7000","B","10.36","0.12","Não","4","Não"
"YDZQceS5-xz48","34","40000","Alugada","2","Pessoal","13200","B","12.42","0.33","Sim","8","Não"
"YDzvmQJa-kv9w","24","80000","Hipotecada","8","Pagamento de débitos","24000","C","14.35","0.3","Não","3","Sim"
"ye2CEo9o-YClv","26","95000","Alugada","3","Médico","12500","C","12.61","0.13","Não","2","Não"
"Ye80GhDH-6YgI","27","54000","Hipotecada","1","Pagamento de débitos","6000","C","14.27","0.11","Não","7","Sim"
"YEAJKIxD-SJz1","22","122000","Hipotecada","6","Médico","6000","A","6.92","0.05","Não","2","Não"
"yEAMWEdw-oEDt","39","34000","Alugada","3","Pessoal","5000","A","8.49","0.15","Sim","15","Não"
"yED5zo1R-NfQE","27","60000","Própria","2","Empreendimento","10000","B","10.38","0.17","Não","6","Não"
"Yef5R0t9-v4Ot","28","90000","Alugada","0","Empreendimento","4000","C","13.49","0.04","Não","8","Não"
"YeFsWMqD-JLY2","23","38004","Alugada","5","Empreendimento","5000","A","6.91","0.13","Não","2","Não"
"yEfYiedO-WwTU","30","151800","Hipotecada","14","Educativo","17525","C","12.72","0.12","Não","7","Sim"
"YEG7zs7L-zNRg","35","31000","Alugada","0","Empreendimento","5000","C","14.35","0.16","Não","7","Não"
"yeHlTkj5-QbMc","39","57000","Hipotecada","0","Pagamento de débitos","3000","A","9.63","0.05","Não","14","Não"
"YeiMIdU8-qoRu","26","79000","Hipotecada","4","Pagamento de débitos","18500","C",\N,"0.23","Não","3","Sim"
"YejJKEZx-9gzb","32","52800","Alugada","3","Pessoal","15000","D","16.29","0.28","Não","6","Não"
"yEjWTjMf-BSPy","23","60000","Hipotecada","7","Pessoal","3800","A","5.42","0.06","Não","3","Não"
"yEKApidM-foTD","26","37000","Alugada","2","Empreendimento","2500","A","7.14","0.07","Não","3","Não"
"yEKsQNQH-FC4S","27","46000","Própria","0","Educativo","18000","A","6.17","0.39","Não","5","Não"
"yennrUnX-Cp4A","22","15000","Alugada","6","Médico","6000","A","6.03","0.4","Sim","3","Não"
"YEPZA7Eb-Hm0i","25","52000","Alugada","9","Educativo","16000","C","13.98","0.31","Sim","3","Não"
"yeQbgycz-tjBt","43","93000","Hipotecada","7","Pessoal","7000","A","7.14","0.08","Não","13","Não"
"yer8ipJ4-XcMO","24","90000","Hipotecada","8","Empreendimento","7000","B","10.99","0.08","Não","3","Não"
"yErDEtdM-axov","23","23760","Alugada","2","Pessoal","2800","B",\N,"0.12","Não","4","Não"
"yeS54Dmz-FWTJ","29","40800","Alugada",\N,"Empreendimento","2700","B","11.71","0.07","Não","7","Não"
"YeTE6Jft-AN3C","24","64151","Alugada","0","Educativo","5000","B","11.86","0.08","Não","4","Não"
"yeU9j5Fj-AdW0","51","94368","Hipotecada","4","Pessoal","5000","A",\N,"0.05","Não","30","Não"
"yeuJYgNx-HbxA","38","20640","Alugada","2","Pagamento de débitos","3500","C","12.61","0.17","Não","12","Sim"
"YeuvWadb-Q4zm","25","70000","Hipotecada","9","Pagamento de débitos","15600","B","11.71","0.22","Não","3","Não"
"YEWOxBSM-R9Nv","23","17688","Alugada","0","Pagamento de débitos","20000","B",\N,\N,"Sim","6","Não"
"yEXjvpH5-c6GH","33","18000","Alugada","0","Empreendimento","2700","C","12.61","0.15","Não","9","Sim"
"YEYdBmlK-8ELG","29","119500","Hipotecada","6","Melhora do lar","6800","C","13.16","0.06","Não","10","Sim"
"YeZsnxxg-dfdy","21","60000","Hipotecada","2","Empreendimento","6000","B","10.62","0.1","Não","4","Não"
"yf1FN45v-TWEa","25","84000","Hipotecada","4","Pagamento de débitos","15000","A","7.88","0.18","Não","4","Não"
"YF27qpFP-TjYF","23","31500","Alugada","7","Educativo","1200","B","8.88","0.04","Não","2","Não"
"Yf8CGkSz-UDXY","27","80000","Própria","11","Educativo","5000","B","11.14","0.06","Não","7","Não"
"YF9ua4Hc-9rXa","24","54000","Alugada","6","Pagamento de débitos","16000","A",\N,"0.3","Não","4","Não"
"YfAhlQ7Q-vuum","59","42000","Alugada","14","Pessoal","9600","A","7.66","0.23","Não","19","Não"
"YfBmQY8d-EyYE","32","30000","Alugada","0","Empreendimento","8000","A","7.74","0.27","Não","9","Não"
"YFC6FACs-Qj4f","32","42000","Alugada","5","Empreendimento","3500","C","14.35","0.08","Não","7","Sim"
"YfDy2FeT-ycCj","26","53400","Própria","3","Educativo","13600","B","10.99","0.25","Não","4","Não"
"yFes1lLx-FuBD","24","39000","Alugada","4","Pagamento de débitos","8000","C",\N,"0.21","Sim","2","Não"
"YfF2xvZj-UPiy","28","107364","Hipotecada","12","Melhora do lar","8000","A","6.76","0.07","Não","9","Não"
"YFG75cCf-TvrB","34","27000","Alugada","3","Empreendimento","2525","B","12.21","0.09","Não","7","Não"
"yfhcSI9s-qDoc","25","85296","Alugada","7","Pagamento de débitos","6500","C","12.98","0.08","Não","4","Sim"
"YFHkJc9c-kbI4","25","24000","Hipotecada","2","Pessoal","3500","D","15.58","0.15","Sim","2","Sim"
"yFj3lQqX-KFKe","22","26880","Alugada","2","Pagamento de débitos","1600","B","11.12","0.06","Não","2","Não"
"yFjimAqI-3cyH","30","30000","Própria","14","Pessoal","5000","A","7.14","0.17","Não","7","Não"
"YFJroz6c-RgQW","23","76000","Hipotecada","7","Pagamento de débitos","9000","D",\N,"0.12","Sim","3","Sim"
"Yfk0GQZ8-UW0E","33","101000","Hipotecada","8","Pagamento de débitos","5000","A","7.49","0.05","Não","5","Não"
"yfKENfv8-1hhn","27","21000","Alugada","5","Médico","4000","B","11.49","0.19","Não","9","Não"
"YFLFUYT8-EwUn","23","61000","Própria","1","Pessoal","12000","B","11.71","0.2","Não","2","Não"
"yFLPZG4c-cRqh","26","150000","Hipotecada","0","Pagamento de débitos","6000","A","9.63","0.04","Não","4","Não"
"yFOapQ0E-1QX8","25","67500","Outros","2","Educativo","15000","A",\N,"0.25","Não","12","Não"
"YfpFnLtx-beHt","30","67275","Alugada","4","Melhora do lar","6500","A","8.94","0.1","Não","7","Não"
"YFQycdof-58s2","22","63996","Hipotecada","4","Educativo","3250","A","7.88","0.05","Não","4","Não"
"yFRJIZku-SwXv","25","54000","Alugada","2","Pessoal","24250","C","13.98","0.45","Sim","4","Não"
"YFs2HqS4-YN0q","22","65400","Alugada","1","Educativo","12000","C","13.06","0.18","Não","2","Não"
"yfSpCdRS-4CPq","29","60000","Alugada","0","Melhora do lar","4000","A","7.88","0.07","Não","6","Não"
"yFtij0Y4-p5ew","30","108000","Alugada","2","Pessoal","10000","B","10.65","0.09","Não","5","Não"
"YfUhsxT4-2xpe","36","62900","Hipotecada","5","Médico","6250","C","13.49","0.08","Sim","12","Não"
"yFWLlsUT-BvHy","29","85000","Hipotecada","12","Pessoal","25000","B","9.25","0.29","Não","10","Não"
"yfX8rNYH-ttKY","22","73000","Hipotecada","6","Médico","5000","A","7.49","0.07","Não","2","Não"
"YFxuTjLh-oXI8","23","14000","Alugada","4","Empreendimento","3000","A","7.74","0.21","Sim","3","Não"
"yfzwrdE4-MFnh","23","42996","Alugada","7","Empreendimento","7200","A","8","0.17","Não","2","Não"
"YG0rkUun-E4Wu","28","62496","Alugada","1","Pagamento de débitos","13000","B","10.37","0.21","Não","8","Não"
"YG1dgp30-tcPo","22","69500","Alugada","6","Pagamento de débitos","6000","B","10.65","0.09","Não","4","Não"
"yG1K1uxW-hWsb","26","95000","Alugada","0","Empreendimento","2400","A",\N,"0.03","Não","3","Não"
"yg6cb9T3-0WmM","24","110000","Hipotecada","8","Educativo","8000","A","6.76","0.07","Não","4","Não"
"yG7Ee8Lq-6beX","31","95000","Hipotecada","5","Empreendimento","18000","B","11.71","0.19","Não","9","Não"
"yG8HbbRY-Xsf0","26","120000","Hipotecada","5","Educativo","8000","A","7.29","0.07","Não","2","Não"
"ygarFf2j-6dkz","32","50000","Hipotecada","5","Pessoal","9600","A","6.76","0.19","Não","9","Não"
"YGB2AIQf-NcNW","41","24000","Alugada","2","Médico","4000","D","16.07","0.17","Sim","16","Não"
"YgB7Y3mF-s6G8","25","31800","Outros","1","Melhora do lar","10000","C","12.53","0.31","Sim","3","Não"
"YGcrDphw-t6sO","22","66800","Alugada","2","Pagamento de débitos","9300","A",\N,"0.14","Não","3","Não"
"YGdBClYk-1gxx","34","57996","Alugada","3","Pessoal","8000","B","11.12","0.14","Não","8","Não"
"ygDEZ52d-oA6m","22","43200","Hipotecada","6","Empreendimento","6000","A","7.51","0.14","Não","3","Não"
"YggfaJGK-QlMz","26","75000","Hipotecada","6","Médico","6375","A","5.99","0.09","Não","3","Não"
"ygGOjxDA-Nuou","26","54000","Hipotecada","10","Melhora do lar","7200","A","5.42","0.13","Não","2","Não"
"yGIKEjJ3-qMQa","24","35000","Hipotecada","3","Pessoal","13000","D","14.74","0.37","Não","3","Não"
"ygIyTEU0-iXWq","29","66901","Hipotecada","13","Médico","9475","C",\N,"0.14","Não","10","Não"
"yGJBNUln-7pPA","30","34000","Alugada","0","Pagamento de débitos","12000","C","12.87","0.35","Sim","6","Não"
"YGjq9Qxk-7UN1","27","48000","Alugada","4","Médico","2800","A","7.49","0.06","Não","5","Não"
"ygjt3fgp-ijrO","35","94500","Hipotecada","0","Médico","12000","A","6.62","0.13","Não","7","Não"
"ygjtMrWx-nI9B","23","34000","Alugada","0","Médico","1000","A","7.37","0.03","Não","4","Não"
"ygjyu5wR-QKtK","21","29000","Alugada","2","Empreendimento","12250","C","13.61","0.42","Sim","4","Não"
"YgkUDQxR-n1PZ","22","54996","Hipotecada","6","Pagamento de débitos","25000","B","12.42","0.45","Não","2","Não"
"ygKyHAlb-Fkfi","22","79618","Hipotecada","6","Educativo","7000","A","7.74","0.09","Não","3","Não"
"YGLEMkXT-22XE","23","72000","Alugada","7","Pessoal","3000","A","7.43","0.04","Não","2","Não"
"YGM70X8t-6Jip","22","30712","Alugada","3","Pagamento de débitos","10000","D","15.65","0.33","Sim","4","Sim"
"YGmb154m-HFq0","41","47000","Outros","5","Educativo","8000","B","6.03","0.13","Não","2",\N
"ygnQzbS1-TBo1","27","58000","Hipotecada","7","Empreendimento","2800","B","11.99","0.05","Não","8","Não"
"YgoqpB6Y-HGDI","27","25800","Alugada","11","Educativo","2500","C",\N,"0.1","Não","5","Sim"
"YGpbZJwL-3h8G","22","48400","Alugada","6","Empreendimento","12000","C","14.65","0.25","Sim","3","Sim"
"ygsPg0PS-6axF","29","16000","Própria","3","Empreendimento","3000","A","7.9","0.19","Sim","8","Não"
"yGSti5ya-UDt6","24","48200","Alugada","3","Médico","5000","B","10.38","0.1","Não","2","Não"
"yGT0Zvyy-qv73","45","19200","Alugada","0","Empreendimento","2000","A","8.49","0.1","Não","12","Não"
"yGtBbtvt-LBmO","26","52000","Hipotecada","2","Melhora do lar","10000","B","9.88","0.19","Não","4","Não"
"yGtHrtBD-RZzC","24","45336","Hipotecada","8","Médico","10000","A","5.99","0.22","Não","2","Não"
"YGtsatPc-NbIz","26","97333","Própria","3","Melhora do lar","10000","A","5.99","0.1","Não","2","Não"
"yGTtBHE5-mAHE","22",\N,"Outros","6","Empreendimento","1900","C","13.49","0.06","Não","2","Sim"
"YGtXLNuM-I9tl","24","95000","Própria","8","Educativo","25000","E","16.32","0.26","Não","3","Não"
"YGUJTWfC-liGu","25","62000","Alugada","0","Pagamento de débitos","7400","A","6.99","0.12","Não","2","Não"
"YgvPIiAh-rgCW","25","80000","Hipotecada","5","Pessoal","18200","A","7.9","0.23","Não","2","Não"
"YgwgrnQC-0G3c","39","39996","Alugada","9","Educativo","8000","A","7.14","0.2","Não","16","Não"
"Ygxru1mF-foix","56","95004","Hipotecada","6","Pessoal","12000","B","11.58","0.13","Não","20","Não"
"YGYrvcJj-lIfS","27","62400","Alugada","5","Médico","12000","B","12.42","0.19","Não","6","Não"
"YgZhwN7W-QXry","22","48000","Alugada","2","Pagamento de débitos","9000","A","7.88","0.19","Não","2","Não"
"yGzPCNgS-6K0H","23","95000","Hipotecada","2","Empreendimento","4000","A","7.88","0.04","Não","3","Não"
"yGzq9X91-sHOz","48","32500","Alugada","0","Empreendimento","2000","D","17.27","0.06","Sim","16","Não"
"YGZqPU6h-LCq1","25","120000","Hipotecada","5","Pagamento de débitos","9500","A","5.42","0.08","Não","2","Não"
"ygZULdi0-BI9L","43","86044","Hipotecada","16","Melhora do lar","6500","A","7.74","0.08","Não","13","Não"
"yH0KW4Py-ed6I","24","82726","Hipotecada","7","Melhora do lar","20000","C",\N,"0.24","Não","4","Não"
"yh4R65Es-cA67","30","26000","Alugada","3","Educativo","9250","B",\N,"0.36","Sim","5","Não"
"yh7qidOS-B5bL","32","49200","Hipotecada","5","Melhora do lar","5000","A","7.74","0.1","Não","10","Não"
"yh7SoMA4-6FKo","27","46800","Hipotecada","3","Empreendimento","6500","C","12.87","0.14","Não","6","Não"
"Yh8NMi89-fINf","24","70550","Alugada","8","Médico","9000","D","15.05","0.11","Sim","2","Sim"
"YHbYlf0t-cucT","28","15000","Alugada","1","Médico","4800","B","10.99","0.32","Sim","8","Não"
"YHC6nDy7-8Wqu","21","40000","Hipotecada","3","Pagamento de débitos","8000","A","6.92","0.2","Não","4","Não"
"yhCAb7xF-WIwp","31","95004","Hipotecada","3","Pessoal","25000","D","16.07","0.26","Não","8","Sim"
"YhdobYGN-7XI2","22","50000","Alugada","6","Pagamento de débitos","18250","E","16.7","0.36","Sim","3","Sim"
"yHDpNavh-uSBW","21","23040","Própria","0","Educativo","8000","A","10.99","0.2",\N,"4",\N
"yHdY0a31-2xAF","34","42240","Alugada","3","Pessoal","8775","C","13.06","0.21","Não","6","Sim"
"yHeALAkt-eOCA","23","48500","Hipotecada","8","Outros","10000","B",\N,"0.11","Não","4","Não"
"YHeNYKYc-CxLa","24","82000","Hipotecada","1","Educativo","1000","","13.99","0.02","Sim","27",\N
"YhEwiCFU-WMGg","29","78132","Hipotecada","11","Pagamento de débitos","25000","D","15.33","0.32","Sim","6","Sim"
"YHgcNS7u-pRFG","28","116000","Hipotecada","12","Empreendimento","14000","A","7.51","0.12","Não","6","Não"
"YhH5Pzq6-GOx5","24","100860","Hipotecada","8","Melhora do lar","6000","A","5.99","0.06","Não","4","Não"
"YhHTJDUq-hBa9","23","33500","Alugada","2","Médico","2500","E","15.68","0.07","Sim","4","Sim"
"yhiCWedA-stjR","37","145124","Hipotecada","21","Pessoal","11375","B","10.99","0.08","Sim","11","Não"
